customer_id,txn_date,txn_type,txn_amount
341,4/24/2020,deposit,207
341,2/12/2020,deposit,77
341,2/27/2020,purchase,719
121,3/6/2020,withdrawal,869
121,3/15/2020,purchase,878
121,2/15/2020,purchase,711
121,2/20/2020,purchase,543
121,1/20/2020,deposit,19
121,3/11/2020,deposit,26
121,2/29/2020,deposit,230
121,2/4/2020,deposit,328
121,1/28/2020,deposit,774
121,1/22/2020,deposit,864
27,2/25/2020,deposit,692
27,1/16/2020,withdrawal,263
27,3/16/2020,deposit,521
27,3/11/2020,withdrawal,992
27,1/5/2020,deposit,161
27,3/3/2020,purchase,769
27,2/28/2020,deposit,911
27,1/8/2020,deposit,134
27,3/13/2020,deposit,71
27,2/7/2020,deposit,734
27,2/2/2020,withdrawal,666
27,2/14/2020,withdrawal,690
27,3/12/2020,purchase,175
27,1/2/2020,withdrawal,604
27,1/25/2020,withdrawal,583
27,3/25/2020,purchase,569
27,2/16/2020,purchase,505
27,1/21/2020,purchase,843
27,3/14/2020,purchase,490
248,4/5/2020,deposit,844
248,2/10/2020,withdrawal,617
248,3/4/2020,purchase,938
248,4/19/2020,deposit,175
248,2/4/2020,deposit,980
248,4/8/2020,withdrawal,620
248,4/10/2020,withdrawal,166
248,3/26/2020,deposit,572
248,3/13/2020,deposit,654
489,4/5/2020,withdrawal,31
489,3/9/2020,deposit,912
489,3/26/2020,purchase,527
489,3/23/2020,purchase,63
489,4/11/2020,withdrawal,114
489,2/16/2020,purchase,603
489,4/11/2020,purchase,66
489,2/10/2020,deposit,545
489,2/28/2020,deposit,540
489,4/12/2020,deposit,185
489,2/17/2020,deposit,770
489,3/28/2020,deposit,231
489,4/12/2020,deposit,523
489,4/10/2020,deposit,826
489,4/9/2020,deposit,673
489,3/10/2020,deposit,981
445,4/20/2020,deposit,477
445,4/17/2020,deposit,663
445,2/7/2020,purchase,982
445,2/12/2020,withdrawal,374
445,4/17/2020,withdrawal,371
445,1/25/2020,deposit,832
445,4/22/2020,withdrawal,483
445,1/29/2020,deposit,331
445,3/11/2020,withdrawal,454
445,2/6/2020,deposit,471
445,4/1/2020,withdrawal,395
445,3/5/2020,deposit,428
445,1/26/2020,purchase,635
445,3/5/2020,withdrawal,144
445,2/17/2020,deposit,415
445,4/6/2020,purchase,303
145,1/19/2020,purchase,112
145,2/23/2020,deposit,724
145,2/15/2020,purchase,980
145,2/19/2020,deposit,753
145,3/2/2020,withdrawal,776
145,1/7/2020,withdrawal,6
145,1/7/2020,purchase,585
145,2/11/2020,withdrawal,283
145,1/27/2020,withdrawal,996
145,1/13/2020,withdrawal,373
145,3/12/2020,purchase,998
145,3/3/2020,purchase,890
145,1/8/2020,purchase,972
145,1/6/2020,withdrawal,372
145,3/24/2020,deposit,515
145,2/1/2020,withdrawal,54
145,2/15/2020,deposit,921
43,2/14/2020,withdrawal,96
43,3/27/2020,deposit,716
43,3/18/2020,withdrawal,412
43,2/20/2020,purchase,314
43,4/7/2020,purchase,842
43,2/23/2020,purchase,670
43,1/31/2020,withdrawal,519
43,3/8/2020,deposit,971
43,4/24/2020,deposit,518
43,2/9/2020,deposit,875
82,3/14/2020,deposit,778
82,2/4/2020,purchase,74
82,1/27/2020,deposit,854
82,1/28/2020,withdrawal,760
82,4/3/2020,purchase,419
82,3/15/2020,deposit,789
82,1/15/2020,purchase,972
82,1/28/2020,withdrawal,436
82,1/30/2020,purchase,900
82,1/26/2020,purchase,889
82,4/2/2020,purchase,946
82,3/10/2020,withdrawal,764
82,3/6/2020,withdrawal,66
82,1/16/2020,withdrawal,979
82,1/18/2020,withdrawal,193
315,2/8/2020,deposit,54
315,3/26/2020,deposit,938
315,1/22/2020,deposit,911
444,3/25/2020,purchase,378
444,3/9/2020,deposit,822
444,2/9/2020,withdrawal,805
444,3/30/2020,withdrawal,671
444,2/2/2020,purchase,14
444,1/11/2020,purchase,586
444,3/7/2020,deposit,906
444,2/10/2020,withdrawal,442
444,4/8/2020,withdrawal,321
48,1/14/2020,purchase,144
48,3/7/2020,purchase,600
48,1/23/2020,withdrawal,440
48,2/16/2020,purchase,84
48,1/23/2020,withdrawal,955
48,1/9/2020,withdrawal,784
48,2/23/2020,deposit,856
48,1/29/2020,deposit,471
48,1/27/2020,deposit,166
48,2/5/2020,purchase,950
48,3/26/2020,purchase,645
48,2/29/2020,withdrawal,189
48,2/17/2020,withdrawal,38
48,1/25/2020,withdrawal,236
48,1/23/2020,purchase,339
48,1/14/2020,purchase,534
48,2/15/2020,withdrawal,199
48,3/17/2020,deposit,472
425,3/4/2020,deposit,275
425,3/8/2020,deposit,287
425,2/21/2020,purchase,102
425,2/14/2020,deposit,708
425,4/7/2020,purchase,431
425,4/4/2020,withdrawal,347
425,2/21/2020,deposit,250
425,2/16/2020,purchase,483
425,2/18/2020,deposit,55
425,2/20/2020,withdrawal,483
425,2/29/2020,purchase,513
425,1/15/2020,purchase,245
422,3/8/2020,deposit,944
422,3/14/2020,purchase,256
422,2/2/2020,purchase,8
422,3/2/2020,purchase,641
422,4/7/2020,withdrawal,878
422,4/20/2020,purchase,791
422,4/11/2020,deposit,355
422,3/24/2020,deposit,242
422,2/29/2020,deposit,434
422,3/22/2020,purchase,488
422,2/8/2020,withdrawal,653
422,2/7/2020,deposit,364
422,4/6/2020,purchase,210
422,2/8/2020,withdrawal,779
422,4/11/2020,purchase,787
422,2/28/2020,deposit,442
422,2/13/2020,purchase,465
422,2/4/2020,purchase,947
422,3/2/2020,deposit,814
422,2/29/2020,purchase,405
493,2/20/2020,withdrawal,894
493,4/7/2020,deposit,918
493,2/29/2020,withdrawal,465
493,2/14/2020,deposit,173
493,4/12/2020,withdrawal,832
493,2/14/2020,withdrawal,483
457,2/26/2020,withdrawal,729
457,3/18/2020,deposit,248
457,3/30/2020,purchase,107
457,3/13/2020,deposit,341
457,2/12/2020,deposit,300
457,3/20/2020,purchase,962
457,4/19/2020,purchase,471
457,4/13/2020,deposit,467
457,1/24/2020,withdrawal,462
179,1/13/2020,deposit,470
179,2/15/2020,withdrawal,443
179,1/14/2020,purchase,882
179,3/5/2020,purchase,300
179,3/11/2020,withdrawal,831
179,3/19/2020,purchase,597
179,1/26/2020,withdrawal,488
179,3/17/2020,withdrawal,283
179,2/9/2020,purchase,638
179,2/5/2020,withdrawal,106
179,2/1/2020,purchase,752
179,3/31/2020,withdrawal,675
179,3/20/2020,deposit,516
179,3/14/2020,purchase,688
179,3/5/2020,withdrawal,740
179,1/28/2020,withdrawal,39
179,1/11/2020,purchase,892
179,2/10/2020,purchase,384
179,2/15/2020,deposit,691
179,1/26/2020,deposit,58
179,3/27/2020,purchase,969
41,4/25/2020,withdrawal,739
41,3/23/2020,deposit,582
41,3/26/2020,purchase,617
41,2/2/2020,deposit,443
41,3/12/2020,deposit,151
41,3/27/2020,deposit,689
41,2/6/2020,deposit,84
41,3/22/2020,deposit,232
41,3/25/2020,deposit,872
41,3/26/2020,deposit,65
41,3/15/2020,purchase,397
41,3/12/2020,purchase,293
41,1/31/2020,withdrawal,836
41,3/5/2020,deposit,914
41,2/23/2020,deposit,898
41,3/30/2020,purchase,136
41,4/4/2020,withdrawal,177
39,4/9/2020,withdrawal,529
39,2/19/2020,withdrawal,281
39,4/17/2020,deposit,933
39,3/27/2020,withdrawal,55
39,2/15/2020,deposit,792
39,1/22/2020,deposit,433
39,3/25/2020,withdrawal,409
39,4/9/2020,deposit,939
39,4/13/2020,withdrawal,644
39,2/27/2020,purchase,233
39,2/10/2020,deposit,73
39,2/1/2020,deposit,608
39,4/8/2020,withdrawal,240
39,3/4/2020,deposit,536
39,4/4/2020,purchase,28
39,4/1/2020,purchase,375
235,3/16/2020,deposit,530
235,2/6/2020,deposit,428
235,2/22/2020,deposit,535
235,1/22/2020,purchase,890
235,2/25/2020,deposit,524
235,3/20/2020,withdrawal,30
235,1/31/2020,purchase,877
235,1/10/2020,purchase,919
203,1/9/2020,purchase,650
203,1/25/2020,deposit,293
203,3/7/2020,purchase,647
203,2/26/2020,purchase,416
203,3/27/2020,deposit,169
203,3/31/2020,purchase,608
203,2/29/2020,deposit,639
203,3/29/2020,deposit,520
203,2/17/2020,deposit,670
203,1/20/2020,deposit,789
203,1/18/2020,deposit,812
203,2/27/2020,purchase,133
203,3/16/2020,deposit,404
203,3/14/2020,deposit,510
203,1/29/2020,purchase,4
203,4/4/2020,withdrawal,24
203,2/21/2020,withdrawal,622
203,1/8/2020,deposit,318
203,3/10/2020,purchase,358
203,2/5/2020,withdrawal,57
203,2/7/2020,deposit,862
119,4/10/2020,deposit,417
119,3/9/2020,withdrawal,969
233,2/8/2020,deposit,234
233,2/28/2020,purchase,528
233,2/14/2020,deposit,572
233,3/1/2020,deposit,832
233,1/8/2020,deposit,833
233,2/12/2020,deposit,837
233,1/21/2020,purchase,471
233,1/23/2020,deposit,445
233,1/17/2020,deposit,801
451,4/6/2020,withdrawal,117
451,4/9/2020,withdrawal,595
451,2/28/2020,withdrawal,807
451,2/6/2020,purchase,853
451,3/13/2020,deposit,668
451,4/19/2020,deposit,601
451,2/19/2020,withdrawal,563
392,2/7/2020,deposit,223
392,3/4/2020,purchase,120
392,4/1/2020,withdrawal,503
392,4/12/2020,purchase,70
392,3/9/2020,withdrawal,416
392,2/6/2020,deposit,995
392,1/29/2020,withdrawal,60
392,4/21/2020,deposit,328
491,2/24/2020,deposit,512
491,1/19/2020,withdrawal,837
491,3/12/2020,deposit,892
491,2/7/2020,deposit,3
491,2/9/2020,deposit,442
491,3/4/2020,withdrawal,921
491,3/8/2020,purchase,526
491,3/18/2020,withdrawal,759
491,3/4/2020,withdrawal,334
491,1/27/2020,deposit,943
491,3/28/2020,purchase,969
491,1/30/2020,purchase,127
491,2/11/2020,withdrawal,656
393,3/5/2020,deposit,867
393,4/4/2020,withdrawal,68
393,3/29/2020,withdrawal,356
393,3/29/2020,deposit,776
393,2/4/2020,withdrawal,62
393,2/8/2020,deposit,98
393,2/1/2020,purchase,577
393,3/17/2020,withdrawal,727
393,3/25/2020,purchase,327
393,4/5/2020,purchase,317
393,3/21/2020,deposit,739
393,1/30/2020,deposit,541
393,3/1/2020,deposit,720
393,4/10/2020,purchase,476
393,3/2/2020,withdrawal,310
115,2/1/2020,purchase,400
115,3/3/2020,deposit,747
115,3/7/2020,deposit,672
115,4/6/2020,deposit,20
115,2/8/2020,withdrawal,196
115,3/30/2020,deposit,361
115,2/25/2020,purchase,393
115,3/28/2020,purchase,51
115,4/6/2020,withdrawal,945
150,2/19/2020,purchase,264
150,1/5/2020,withdrawal,715
150,3/24/2020,withdrawal,807
150,2/3/2020,deposit,63
150,4/1/2020,withdrawal,825
150,2/28/2020,deposit,206
150,3/20/2020,deposit,715
150,2/9/2020,purchase,546
150,1/15/2020,withdrawal,869
150,2/12/2020,purchase,371
150,1/18/2020,withdrawal,176
150,1/22/2020,deposit,166
150,1/27/2020,deposit,925
275,4/13/2020,deposit,934
275,3/28/2020,purchase,768
275,3/19/2020,withdrawal,869
275,3/25/2020,purchase,473
275,4/7/2020,withdrawal,643
275,4/22/2020,withdrawal,445
275,4/11/2020,purchase,676
275,2/27/2020,withdrawal,281
275,3/2/2020,deposit,127
275,3/14/2020,deposit,600
275,2/16/2020,withdrawal,918
275,4/9/2020,withdrawal,220
275,3/5/2020,deposit,377
275,2/10/2020,purchase,390
275,2/24/2020,deposit,53
275,3/6/2020,deposit,763
275,3/1/2020,withdrawal,481
275,3/30/2020,withdrawal,924
275,4/23/2020,deposit,854
438,3/8/2020,withdrawal,802
438,2/1/2020,purchase,93
438,1/31/2020,deposit,957
438,2/12/2020,withdrawal,159
438,2/26/2020,deposit,858
438,1/20/2020,withdrawal,538
438,3/7/2020,deposit,273
438,2/13/2020,deposit,890
438,1/12/2020,deposit,705
438,1/13/2020,withdrawal,68
438,3/25/2020,purchase,861
153,3/23/2020,deposit,683
153,3/27/2020,purchase,178
153,1/26/2020,withdrawal,703
153,2/7/2020,deposit,664
153,3/31/2020,purchase,845
153,3/10/2020,deposit,378
153,2/1/2020,purchase,302
153,2/24/2020,deposit,353
153,2/20/2020,deposit,959
153,2/25/2020,withdrawal,107
153,2/15/2020,deposit,752
153,1/22/2020,purchase,987
153,2/6/2020,withdrawal,181
153,2/8/2020,purchase,578
153,3/21/2020,purchase,274
153,1/22/2020,withdrawal,587
153,1/23/2020,withdrawal,431
153,2/26/2020,purchase,382
153,3/7/2020,purchase,683
316,2/25/2020,purchase,305
316,2/17/2020,purchase,851
316,3/12/2020,purchase,208
316,2/6/2020,purchase,663
316,2/27/2020,purchase,848
316,3/9/2020,deposit,264
316,3/31/2020,purchase,872
349,3/10/2020,withdrawal,818
349,2/8/2020,deposit,362
349,2/1/2020,deposit,498
349,1/18/2020,purchase,981
349,2/26/2020,withdrawal,885
349,4/14/2020,deposit,545
349,3/2/2020,deposit,49
349,2/15/2020,purchase,171
349,3/27/2020,deposit,881
349,1/31/2020,withdrawal,436
349,4/3/2020,deposit,110
349,3/28/2020,deposit,665
349,3/3/2020,deposit,747
349,3/20/2020,deposit,934
349,3/27/2020,withdrawal,109
77,3/7/2020,deposit,92
77,2/19/2020,deposit,381
77,3/8/2020,withdrawal,412
77,3/1/2020,deposit,616
474,2/8/2020,withdrawal,789
474,3/8/2020,withdrawal,398
224,2/22/2020,purchase,336
224,3/26/2020,deposit,486
224,4/4/2020,deposit,212
224,3/28/2020,purchase,910
224,3/12/2020,withdrawal,907
224,2/14/2020,purchase,765
224,2/13/2020,purchase,491
224,2/20/2020,deposit,899
224,3/31/2020,withdrawal,927
224,3/13/2020,deposit,883
214,2/21/2020,withdrawal,626
214,1/20/2020,deposit,191
214,1/21/2020,purchase,940
214,1/31/2020,purchase,21
214,3/4/2020,deposit,116
214,2/22/2020,withdrawal,233
214,2/23/2020,deposit,438
214,4/10/2020,deposit,347
214,3/2/2020,deposit,698
214,4/6/2020,purchase,546
214,3/5/2020,deposit,780
214,2/12/2020,withdrawal,645
214,4/7/2020,deposit,918
254,3/31/2020,deposit,734
254,2/2/2020,purchase,482
254,2/23/2020,purchase,931
254,3/27/2020,deposit,961
254,3/14/2020,withdrawal,782
254,2/8/2020,withdrawal,971
254,3/28/2020,deposit,778
254,1/27/2020,purchase,820
254,3/18/2020,deposit,590
254,3/29/2020,deposit,17
254,2/10/2020,withdrawal,314
254,2/27/2020,purchase,221
254,3/30/2020,purchase,5
189,1/12/2020,deposit,373
189,3/17/2020,purchase,726
189,3/18/2020,withdrawal,462
189,1/30/2020,purchase,956
189,2/3/2020,withdrawal,870
189,3/22/2020,purchase,718
189,2/6/2020,purchase,393
189,1/22/2020,deposit,302
189,1/27/2020,withdrawal,861
